,URI,TrackName,ArtistURI,ArtistName,ArtistPopularity,ArtistGenres,Album,TrackPopularity,Explicit,ReleaseDate,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
95,spotify:track:1xyGT0Onkr3s5qctSQWStE,Okinawa,spotify:artist:0Zoe6ljAJo85rggnN6OaOF,92914,46,"['chill pop', 'korean indie folk']",Okinawa,0,False,2018-02-14,0.735,0.167,5,-18.467,1,0.0567,0.929,0.165,0.662,0.376,147.854,audio_features,1xyGT0Onkr3s5qctSQWStE,spotify:track:1xyGT0Onkr3s5qctSQWStE,https://api.spotify.com/v1/tracks/1xyGT0Onkr3s5qctSQWStE,https://api.spotify.com/v1/audio-analysis/1xyGT0Onkr3s5qctSQWStE,348446,4
96,spotify:track:6YKb5UMzDOtfCfbPvJZ8XT,Changes,spotify:artist:2vVT4qoxWje0gVD2FiWZ4u,Jeff Bernat,59,"['chill r&b', 'popping']",Changes,54,False,2018-04-08,0.474,0.283,6,-8.25,0,0.143,0.688,5.55e-06,0.087,0.437,80.336,audio_features,6YKb5UMzDOtfCfbPvJZ8XT,spotify:track:6YKb5UMzDOtfCfbPvJZ8XT,https://api.spotify.com/v1/tracks/6YKb5UMzDOtfCfbPvJZ8XT,https://api.spotify.com/v1/audio-analysis/6YKb5UMzDOtfCfbPvJZ8XT,228571,4
97,spotify:track:5Y7a8iWIawp1QTbevGeH1V,DIFFERENT,spotify:artist:6y9nlaoynxSvoTGY09Vdcy,WOODZ,54,"['k-pop', 'korean r&b']",DIFFERENT,54,False,2018-07-21,0.628,0.811,4,-4.26,1,0.0338,0.0223,0.0,0.0797,0.442,124.066,audio_features,5Y7a8iWIawp1QTbevGeH1V,spotify:track:5Y7a8iWIawp1QTbevGeH1V,https://api.spotify.com/v1/tracks/5Y7a8iWIawp1QTbevGeH1V,https://api.spotify.com/v1/audio-analysis/5Y7a8iWIawp1QTbevGeH1V,222769,4
98,spotify:track:630Ug0XtmhhFvAKo0PNuEI,Remember Me,spotify:artist:4ClziihVpBeFXNyDH83Lde,UMI,59,"['alternative r&b', 'bedroom soul']",Remember Me,65,False,2018-10-08,0.84,0.344,5,-8.613,0,0.0374,0.456,3.36e-05,0.35,0.526,111.994,audio_features,630Ug0XtmhhFvAKo0PNuEI,spotify:track:630Ug0XtmhhFvAKo0PNuEI,https://api.spotify.com/v1/tracks/630Ug0XtmhhFvAKo0PNuEI,https://api.spotify.com/v1/audio-analysis/630Ug0XtmhhFvAKo0PNuEI,199227,4
99,spotify:track:0SYpCoj9oeOCC4tTYL7Yfo,Vacation (Feat. SOLE),spotify:artist:0tkHE1pQ5ZCgQb8WZ0ba79,Gaeko,58,"['k-rap', 'korean r&b']",Vacation,42,False,2018-08-21,0.432,0.38,5,-8.96,1,0.0436,0.589,0.0,0.0914,0.0708,135.873,audio_features,0SYpCoj9oeOCC4tTYL7Yfo,spotify:track:0SYpCoj9oeOCC4tTYL7Yfo,https://api.spotify.com/v1/tracks/0SYpCoj9oeOCC4tTYL7Yfo,https://api.spotify.com/v1/audio-analysis/0SYpCoj9oeOCC4tTYL7Yfo,257797,4
0,spotify:track:5CscrLqFBgPfZR8fGtikov,making the bed,spotify:artist:1McMsnEElThX1knmY4oliG,Olivia Rodrigo,91,['pop'],GUTS,88,False,2023-09-08,0.537,0.413,7,-7.736,1,0.0319,0.346,0.0,0.12,0.226,133.21,audio_features,5CscrLqFBgPfZR8fGtikov,spotify:track:5CscrLqFBgPfZR8fGtikov,https://api.spotify.com/v1/tracks/5CscrLqFBgPfZR8fGtikov,https://api.spotify.com/v1/audio-analysis/5CscrLqFBgPfZR8fGtikov,198867,4
1,spotify:track:0SFq19lgG4qbQAZaNZ3xhO,Movement,spotify:artist:2FXC3k01G6Gw61bmprjgqS,Hozier,81,"['irish singer-songwriter', 'modern rock', 'pov: indie']","Wasteland, Baby!",65,False,2019-03-01,0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,audio_features,0SFq19lgG4qbQAZaNZ3xhO,spotify:track:0SFq19lgG4qbQAZaNZ3xhO,https://api.spotify.com/v1/tracks/0SFq19lgG4qbQAZaNZ3xhO,https://api.spotify.com/v1/audio-analysis/0SFq19lgG4qbQAZaNZ3xhO,237800,4
2,spotify:track:1UujO43qVZnWObydH4MLT5,Thinking Bout You,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,87,['pop'],Dangerous Woman,59,True,2016-04-01,0.507,0.697,11,-6.021,1,0.0616,0.0149,0.000887,0.122,0.401,102.983,audio_features,1UujO43qVZnWObydH4MLT5,spotify:track:1UujO43qVZnWObydH4MLT5,https://api.spotify.com/v1/tracks/1UujO43qVZnWObydH4MLT5,https://api.spotify.com/v1/audio-analysis/1UujO43qVZnWObydH4MLT5,200400,4
3,spotify:track:3K0JEe0tITHENuJTuao3z0,Easy (with Noah Cyrus),spotify:artist:6S2OmqARrzebs0tKUEyXyp,Demi Lovato,78,"['pop', 'post-teen pop']",Dancing With The Devil…The Art of Starting Over (Expanded Edition),37,False,2021-04-01,0.265,0.474,8,-5.22,0,0.0371,0.0419,0.0,0.287,0.353,74.928,audio_features,3K0JEe0tITHENuJTuao3z0,spotify:track:3K0JEe0tITHENuJTuao3z0,https://api.spotify.com/v1/tracks/3K0JEe0tITHENuJTuao3z0,https://api.spotify.com/v1/audio-analysis/3K0JEe0tITHENuJTuao3z0,208903,4
4,spotify:track:0rFcav2bUNH6NC9576Viiu,Hate Me,spotify:artist:5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,85,['pop'],Plastic Hearts,58,False,2020-11-27,0.652,0.597,6,-6.536,0,0.0286,0.0244,0.00103,0.238,0.333,90.022,audio_features,0rFcav2bUNH6NC9576Viiu,spotify:track:0rFcav2bUNH6NC9576Viiu,https://api.spotify.com/v1/tracks/0rFcav2bUNH6NC9576Viiu,https://api.spotify.com/v1/audio-analysis/0rFcav2bUNH6NC9576Viiu,157800,4
5,spotify:track:6hA2RJXcvP4la8ysurSPWz,Philadelphia,spotify:artist:1WYDvIYpuCJs66VvcyBuHC,Jarrod Gipson,16,[],Philadelphia,32,True,2023-09-15,0.782,0.699,11,-6.557,1,0.039,0.598,0.0,0.173,0.82,107.973,audio_features,6hA2RJXcvP4la8ysurSPWz,spotify:track:6hA2RJXcvP4la8ysurSPWz,https://api.spotify.com/v1/tracks/6hA2RJXcvP4la8ysurSPWz,https://api.spotify.com/v1/audio-analysis/6hA2RJXcvP4la8ysurSPWz,202222,4
6,spotify:track:7gDOhQYzsLuw0smO4gJVRN,lonely bitch,spotify:artist:1o2NpYGqHiCq7FoiYdyd1x,Bea Miller,65,"['alt z', 'pop', 'talent show']",cynical,27,True,2023-02-15,0.508,0.884,4,-3.601,0,0.0753,0.00213,0.0,0.216,0.587,175.983,audio_features,7gDOhQYzsLuw0smO4gJVRN,spotify:track:7gDOhQYzsLuw0smO4gJVRN,https://api.spotify.com/v1/tracks/7gDOhQYzsLuw0smO4gJVRN,https://api.spotify.com/v1/audio-analysis/7gDOhQYzsLuw0smO4gJVRN,175998,4
7,spotify:track:0MMyJUC3WNnFS1lit5pTjk,"jealousy, jealousy",spotify:artist:1McMsnEElThX1knmY4oliG,Olivia Rodrigo,91,['pop'],SOUR,84,False,2021-05-21,0.695,0.575,10,-6.334,0,0.116,0.198,0.0,0.0614,0.699,163.929,audio_features,0MMyJUC3WNnFS1lit5pTjk,spotify:track:0MMyJUC3WNnFS1lit5pTjk,https://api.spotify.com/v1/tracks/0MMyJUC3WNnFS1lit5pTjk,https://api.spotify.com/v1/audio-analysis/0MMyJUC3WNnFS1lit5pTjk,173160,4
8,spotify:track:3Z6hyyLovm0RneiaIsM3Rt,why do you want me at all,spotify:artist:5vXW9OH1w7aKOurpCHeQeG,Lyhre,14,[],why do you want me at all,30,False,2022-12-16,0.511,0.34,1,-13.028,0,0.0436,0.872,0.000123,0.121,0.467,124.117,audio_features,3Z6hyyLovm0RneiaIsM3Rt,spotify:track:3Z6hyyLovm0RneiaIsM3Rt,https://api.spotify.com/v1/tracks/3Z6hyyLovm0RneiaIsM3Rt,https://api.spotify.com/v1/audio-analysis/3Z6hyyLovm0RneiaIsM3Rt,172684,4
9,spotify:track:35TyJIMR3xRouUuo2sjS6v,Cinema,spotify:artist:6KImCVD70vtIoJWnq6nGn3,Harry Styles,85,['pop'],Harry's House,74,False,2022-05-20,0.829,0.644,9,-7.696,0,0.0427,0.354,0.0511,0.0944,0.896,105.993,audio_features,35TyJIMR3xRouUuo2sjS6v,spotify:track:35TyJIMR3xRouUuo2sjS6v,https://api.spotify.com/v1/tracks/35TyJIMR3xRouUuo2sjS6v,https://api.spotify.com/v1/audio-analysis/35TyJIMR3xRouUuo2sjS6v,243508,4
10,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,Glitch,spotify:artist:06HL4z0CvFAxyc27GXpf02,Taylor Swift,100,['pop'],Midnights (3am Edition),69,False,2022-10-22,0.675,0.466,11,-9.738,0,0.201,0.361,0.0,0.11,0.347,140.864,audio_features,6wAFvJPpTZVirBKGZ4EnMW,spotify:track:6wAFvJPpTZVirBKGZ4EnMW,https://api.spotify.com/v1/tracks/6wAFvJPpTZVirBKGZ4EnMW,https://api.spotify.com/v1/audio-analysis/6wAFvJPpTZVirBKGZ4EnMW,148781,4
11,spotify:track:7I8qPfmUT4kofEFX0FlkLS,Over-the-Ocean Call,spotify:artist:1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,71,"['alt z', 'boston folk', 'indie pop', 'singer-songwriter pop']",Over-the-Ocean Call,56,False,2020-07-13,0.701,0.343,4,-12.066,0,0.112,0.806,9.56e-05,0.284,0.228,92.012,audio_features,7I8qPfmUT4kofEFX0FlkLS,spotify:track:7I8qPfmUT4kofEFX0FlkLS,https://api.spotify.com/v1/tracks/7I8qPfmUT4kofEFX0FlkLS,https://api.spotify.com/v1/audio-analysis/7I8qPfmUT4kofEFX0FlkLS,244402,4
12,spotify:track:2Rlso2ZNV0PaWwUYeeBYxx,Peppers (feat. Tommy Genesis),spotify:artist:00FQb4jTyendYWaN8pK0wa,Lana Del Rey,90,"['art pop', 'pop']",Did you know that there's a tunnel under Ocean Blvd,79,True,2023-03-24,0.487,0.515,4,-11.767,0,0.19,0.633,0.176,0.111,0.35,156.738,audio_features,2Rlso2ZNV0PaWwUYeeBYxx,spotify:track:2Rlso2ZNV0PaWwUYeeBYxx,https://api.spotify.com/v1/tracks/2Rlso2ZNV0PaWwUYeeBYxx,https://api.spotify.com/v1/audio-analysis/2Rlso2ZNV0PaWwUYeeBYxx,248928,4
13,spotify:track:6DfbF423YwK81e5Gg2HKGA,I Care,spotify:artist:6vWDO969PvNqNYHIOW5v0m,Beyoncé,85,"['pop', 'r&b']",4,30,False,2011,0.371,0.84,0,-6.021,1,0.292,0.284,4.79e-06,0.135,0.228,86.934,audio_features,6DfbF423YwK81e5Gg2HKGA,spotify:track:6DfbF423YwK81e5Gg2HKGA,https://api.spotify.com/v1/tracks/6DfbF423YwK81e5Gg2HKGA,https://api.spotify.com/v1/audio-analysis/6DfbF423YwK81e5Gg2HKGA,239467,4
14,spotify:track:6QG9rI1xc4qYy3D1DClOsz,JEALOUS,spotify:artist:0QPyU7eaWiwZ7nqnEeqAZV,Pravyd,0,[],JEALOUS,6,False,2023-08-25,0.611,0.695,7,-6.227,0,0.0468,0.663,0.00036,0.212,0.761,130.947,audio_features,6QG9rI1xc4qYy3D1DClOsz,spotify:track:6QG9rI1xc4qYy3D1DClOsz,https://api.spotify.com/v1/tracks/6QG9rI1xc4qYy3D1DClOsz,https://api.spotify.com/v1/audio-analysis/6QG9rI1xc4qYy3D1DClOsz,180458,4
15,spotify:track:3kr37obFLPyn8bX9CHSCnP,Father's Son,spotify:artist:6oSTtYd3B3OJubFU8mVhHQ,JHart,39,['uk pop'],Father's Son,35,False,2023-08-31,0.63,0.617,1,-6.467,1,0.144,0.391,1.25e-05,0.313,0.231,135.888,audio_features,3kr37obFLPyn8bX9CHSCnP,spotify:track:3kr37obFLPyn8bX9CHSCnP,https://api.spotify.com/v1/tracks/3kr37obFLPyn8bX9CHSCnP,https://api.spotify.com/v1/audio-analysis/3kr37obFLPyn8bX9CHSCnP,234863,4
16,spotify:track:4oQ8Z2N3cRsdjpSLXqJ9tg,Waste My Time,spotify:artist:1fnUlPq4neF83pXF2IPBaF,LUMRY,20,[],Waste My Time,21,False,2023-04-14,0.538,0.445,10,-12.741,1,0.105,0.000347,0.00356,0.096,0.454,152.905,audio_features,4oQ8Z2N3cRsdjpSLXqJ9tg,spotify:track:4oQ8Z2N3cRsdjpSLXqJ9tg,https://api.spotify.com/v1/tracks/4oQ8Z2N3cRsdjpSLXqJ9tg,https://api.spotify.com/v1/audio-analysis/4oQ8Z2N3cRsdjpSLXqJ9tg,203922,4
17,spotify:track:37P5Jrv2aoKAiLC9oRcnC1,PowerTrip,spotify:artist:3ASCFTkBFRrX6KDFju42Xd,Peyton Shay,30,[],PowerTrip,45,False,2023-09-08,0.681,0.662,2,-7.418,0,0.0716,0.23,3.67e-06,0.0817,0.427,129.817,audio_features,37P5Jrv2aoKAiLC9oRcnC1,spotify:track:37P5Jrv2aoKAiLC9oRcnC1,https://api.spotify.com/v1/tracks/37P5Jrv2aoKAiLC9oRcnC1,https://api.spotify.com/v1/audio-analysis/37P5Jrv2aoKAiLC9oRcnC1,144280,4
18,spotify:track:79RRMy751roUzddljSSgbt,Covering,spotify:artist:2feDdbD5araYcm6JhFHHw7,Labrinth,78,"['indie poptimism', 'pop']",Ends & Begins,55,False,2023-04-28,0.586,0.634,8,-6.352,0,0.0374,0.0269,0.0025,0.106,0.391,155.85,audio_features,79RRMy751roUzddljSSgbt,spotify:track:79RRMy751roUzddljSSgbt,https://api.spotify.com/v1/tracks/79RRMy751roUzddljSSgbt,https://api.spotify.com/v1/audio-analysis/79RRMy751roUzddljSSgbt,196154,3
19,spotify:track:724twz0OSKUZrdSwuRUx5m,Bullet Memoria,spotify:artist:3WGmGAplyAEC8xfl91P0Ml,Le Ventadorn,5,[],Bullet Memoria,18,False,2023-08-18,0.445,0.979,10,-3.908,0,0.368,0.000294,1.37e-06,0.144,0.289,139.789,audio_features,724twz0OSKUZrdSwuRUx5m,spotify:track:724twz0OSKUZrdSwuRUx5m,https://api.spotify.com/v1/tracks/724twz0OSKUZrdSwuRUx5m,https://api.spotify.com/v1/audio-analysis/724twz0OSKUZrdSwuRUx5m,164000,4
20,spotify:track:2cMtkfv5jEb5UpIjJntl5g,Perfect,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,83,"['pop', 'post-teen pop']",Revival (Deluxe),55,False,2015-10-09,0.392,0.558,6,-6.769,0,0.0598,0.142,2.27e-06,0.118,0.159,135.897,audio_features,2cMtkfv5jEb5UpIjJntl5g,spotify:track:2cMtkfv5jEb5UpIjJntl5g,https://api.spotify.com/v1/tracks/2cMtkfv5jEb5UpIjJntl5g,https://api.spotify.com/v1/audio-analysis/2cMtkfv5jEb5UpIjJntl5g,242640,4
21,spotify:track:3jt8YFtxRJOg99gmJuQBiC,Alone,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,89,"['dance pop', 'pop']",Planet Her (Deluxe),50,True,2021-06-27,0.691,0.656,8,-5.864,0,0.172,0.543,1.22e-05,0.095,0.746,169.973,audio_features,3jt8YFtxRJOg99gmJuQBiC,spotify:track:3jt8YFtxRJOg99gmJuQBiC,https://api.spotify.com/v1/tracks/3jt8YFtxRJOg99gmJuQBiC,https://api.spotify.com/v1/audio-analysis/3jt8YFtxRJOg99gmJuQBiC,228867,4
22,spotify:track:3GxgJ1FmOClH2mOOvTcllP,midnight pulse,spotify:artist:7qlyjIfpEiSSiS7cIQMHRP,dylan bailey,16,[],misty,14,False,2023-09-20,0.639,0.538,1,-11.958,1,0.0787,0.382,0.107,0.132,0.421,77.038,audio_features,3GxgJ1FmOClH2mOOvTcllP,spotify:track:3GxgJ1FmOClH2mOOvTcllP,https://api.spotify.com/v1/tracks/3GxgJ1FmOClH2mOOvTcllP,https://api.spotify.com/v1/audio-analysis/3GxgJ1FmOClH2mOOvTcllP,194805,4
23,spotify:track:0wm6hUCmRnpwzWZIuUj8E1,Jumping the Gun,spotify:artist:6LmymAfsFtt2CaJSj9hdCn,Kayla DiVenere,21,[],Jumping the Gun,39,True,2023-07-28,0.685,0.632,2,-7.265,1,0.0715,0.232,0.0,0.149,0.716,150.961,audio_features,0wm6hUCmRnpwzWZIuUj8E1,spotify:track:0wm6hUCmRnpwzWZIuUj8E1,https://api.spotify.com/v1/tracks/0wm6hUCmRnpwzWZIuUj8E1,https://api.spotify.com/v1/audio-analysis/0wm6hUCmRnpwzWZIuUj8E1,136511,4
24,spotify:track:606jLrnwIEyRuPhWfySCMf,Chaotic,spotify:artist:5Ukiqa6xeDBnlYAXvq1Dhx,Chris Rafter,4,[],Chaotic,19,True,2023-09-19,0.503,0.584,8,-8.655,1,0.0407,0.00481,3.86e-05,0.116,0.515,99.504,audio_features,606jLrnwIEyRuPhWfySCMf,spotify:track:606jLrnwIEyRuPhWfySCMf,https://api.spotify.com/v1/tracks/606jLrnwIEyRuPhWfySCMf,https://api.spotify.com/v1/audio-analysis/606jLrnwIEyRuPhWfySCMf,193376,4
25,spotify:track:5BF29fW2u06P3GV1bHU8UH,vibrant,spotify:artist:0i71X7omKBQGSLTo3fJO6R,Saveria,9,[],vibrant,13,False,2023-07-07,0.326,0.536,10,-8.034,0,0.0554,0.509,2.75e-05,0.229,0.295,123.83,audio_features,5BF29fW2u06P3GV1bHU8UH,spotify:track:5BF29fW2u06P3GV1bHU8UH,https://api.spotify.com/v1/tracks/5BF29fW2u06P3GV1bHU8UH,https://api.spotify.com/v1/audio-analysis/5BF29fW2u06P3GV1bHU8UH,220651,4
26,spotify:track:31UkCIxZ0nWYYSnpeBBOwS,Air,spotify:artist:0txBfSeckeIcF5PcfOcqFI,ROKU,0,[],Air,7,False,2023-08-11,0.412,0.633,5,-6.071,0,0.0361,0.00825,0.0,0.132,0.408,179.533,audio_features,31UkCIxZ0nWYYSnpeBBOwS,spotify:track:31UkCIxZ0nWYYSnpeBBOwS,https://api.spotify.com/v1/tracks/31UkCIxZ0nWYYSnpeBBOwS,https://api.spotify.com/v1/audio-analysis/31UkCIxZ0nWYYSnpeBBOwS,230000,3
27,spotify:track:3IKDeNJwEapuEcnTdsyED0,Something to Write About,spotify:artist:5mYP1xFflzdCy2rAKY72Co,Ethan Senger,27,[],Standing Still,31,True,2023-07-28,0.715,0.549,4,-9.78,1,0.029,0.0676,5.43e-05,0.0899,0.23,118.978,audio_features,3IKDeNJwEapuEcnTdsyED0,spotify:track:3IKDeNJwEapuEcnTdsyED0,https://api.spotify.com/v1/tracks/3IKDeNJwEapuEcnTdsyED0,https://api.spotify.com/v1/audio-analysis/3IKDeNJwEapuEcnTdsyED0,166027,4
28,spotify:track:1SUuiVPCvGzJ5MnNfLEoIu,Lonely (Only For Me),spotify:artist:46Xd9ADWmVsxQDbollADng,Landon Gamble,9,[],Lonely (Only For Me),22,False,2023-08-30,0.561,0.732,11,-5.566,0,0.0586,0.00134,0.0,0.271,0.739,124.942,audio_features,1SUuiVPCvGzJ5MnNfLEoIu,spotify:track:1SUuiVPCvGzJ5MnNfLEoIu,https://api.spotify.com/v1/tracks/1SUuiVPCvGzJ5MnNfLEoIu,https://api.spotify.com/v1/audio-analysis/1SUuiVPCvGzJ5MnNfLEoIu,181556,4
29,spotify:track:0jFb5itDTyiN99wtp2Mruj,1121 - John Cunningham Demo,spotify:artist:26VFTg2z8YR0cCuwLzESi2,Halsey,80,"['electropop', 'etherpop', 'indie poptimism', 'pop']","If I Can’t Have Love, I Want Power (Deluxe)",42,False,2022-08-31,0.661,0.602,7,-4.875,1,0.0272,0.459,0.0,0.192,0.584,121.97,audio_features,0jFb5itDTyiN99wtp2Mruj,spotify:track:0jFb5itDTyiN99wtp2Mruj,https://api.spotify.com/v1/tracks/0jFb5itDTyiN99wtp2Mruj,https://api.spotify.com/v1/audio-analysis/0jFb5itDTyiN99wtp2Mruj,167680,4
30,spotify:track:0gdzXKkOMuajNI0UJ1ki9t,I Was Here,spotify:artist:6vWDO969PvNqNYHIOW5v0m,Beyoncé,85,"['pop', 'r&b']",4,33,False,2011,0.51,0.627,7,-6.59,1,0.0336,0.431,0.0,0.0927,0.234,110.992,audio_features,0gdzXKkOMuajNI0UJ1ki9t,spotify:track:0gdzXKkOMuajNI0UJ1ki9t,https://api.spotify.com/v1/tracks/0gdzXKkOMuajNI0UJ1ki9t,https://api.spotify.com/v1/audio-analysis/0gdzXKkOMuajNI0UJ1ki9t,239213,3
31,spotify:track:7B6nXoiwYr7EgyjDctobEB,so cool so mean,spotify:artist:44JI8Kf7e9qDhfEebdD2Y2,Cate Tomlinson,31,[],Blueberry Season,49,False,2023-08-25,0.516,0.937,6,-4.341,0,0.0762,0.00284,6.21e-05,0.13,0.515,139.983,audio_features,7B6nXoiwYr7EgyjDctobEB,spotify:track:7B6nXoiwYr7EgyjDctobEB,https://api.spotify.com/v1/tracks/7B6nXoiwYr7EgyjDctobEB,https://api.spotify.com/v1/audio-analysis/7B6nXoiwYr7EgyjDctobEB,198857,4
32,spotify:track:4dDrXd4gaxnDMyLCBdFXWt,Nothing I Wouldn’t Do,spotify:artist:3cf8QHwv8n1hNiiUaJBEeV,Nisa,8,[],Vision Board (Mixtape),6,False,2023-04-07,0.709,0.689,7,-6.543,1,0.0347,0.179,0.000385,0.192,0.438,109.037,audio_features,4dDrXd4gaxnDMyLCBdFXWt,spotify:track:4dDrXd4gaxnDMyLCBdFXWt,https://api.spotify.com/v1/tracks/4dDrXd4gaxnDMyLCBdFXWt,https://api.spotify.com/v1/audio-analysis/4dDrXd4gaxnDMyLCBdFXWt,218618,4
33,spotify:track:1wavAtV3p62rrSix31kQG6,breaking up,spotify:artist:5cGr8KFifOxZngEc7qdoYp,Jesse Crosson,6,[],breaking up,12,False,2023-08-26,0.542,0.947,8,-8.02,0,0.0462,0.263,0.322,0.159,0.813,159.942,audio_features,1wavAtV3p62rrSix31kQG6,spotify:track:1wavAtV3p62rrSix31kQG6,https://api.spotify.com/v1/tracks/1wavAtV3p62rrSix31kQG6,https://api.spotify.com/v1/audio-analysis/1wavAtV3p62rrSix31kQG6,205521,3
34,spotify:track:1a2q08cR6sH2plxzB1Wpw9,Happy Face,spotify:artist:0s4kIsFqSqjKGsMD5070dq,Elijah Wellz,5,[],Happy Face,12,False,2023-01-18,0.48,0.527,0,-12.301,1,0.035,0.000822,1.89e-06,0.347,0.661,159.982,audio_features,1a2q08cR6sH2plxzB1Wpw9,spotify:track:1a2q08cR6sH2plxzB1Wpw9,https://api.spotify.com/v1/tracks/1a2q08cR6sH2plxzB1Wpw9,https://api.spotify.com/v1/audio-analysis/1a2q08cR6sH2plxzB1Wpw9,237237,4
35,spotify:track:2uiCyDvB8DLX2ouuKixxve,The Wave,spotify:artist:3bGPxXVOmQreHu9qk7UNP5,Rochee,19,[],Prime Meridian,33,True,2023-08-18,0.335,0.595,9,-9.404,1,0.0533,0.0122,0.000567,0.0744,0.296,106.947,audio_features,2uiCyDvB8DLX2ouuKixxve,spotify:track:2uiCyDvB8DLX2ouuKixxve,https://api.spotify.com/v1/tracks/2uiCyDvB8DLX2ouuKixxve,https://api.spotify.com/v1/audio-analysis/2uiCyDvB8DLX2ouuKixxve,179833,4
36,spotify:track:5LABCxgmP7DATATIJXOh6n,Ever Since New York,spotify:artist:6KImCVD70vtIoJWnq6nGn3,Harry Styles,85,['pop'],Harry Styles,68,False,2017-05-12,0.389,0.537,10,-6.761,1,0.0309,0.2,3.13e-06,0.125,0.383,127.964,audio_features,5LABCxgmP7DATATIJXOh6n,spotify:track:5LABCxgmP7DATATIJXOh6n,https://api.spotify.com/v1/tracks/5LABCxgmP7DATATIJXOh6n,https://api.spotify.com/v1/audio-analysis/5LABCxgmP7DATATIJXOh6n,253387,5
37,spotify:track:4HtKg96D9ya97kDEnfKiuV,How To Cry,spotify:artist:2wY79sveU1sp5g7SokKOiI,Sam Smith,83,"['pop', 'uk pop']",Gloria (Special Edition),41,False,2023-04-12,0.444,0.348,1,-8.657,0,0.0405,0.629,2.27e-06,0.18,0.296,89.068,audio_features,4HtKg96D9ya97kDEnfKiuV,spotify:track:4HtKg96D9ya97kDEnfKiuV,https://api.spotify.com/v1/tracks/4HtKg96D9ya97kDEnfKiuV,https://api.spotify.com/v1/audio-analysis/4HtKg96D9ya97kDEnfKiuV,160560,4
38,spotify:track:38BwY54pozaTmM3UhRLWQm,Nina,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,88,"['pop', 'singer-songwriter pop', 'uk pop']",x (Wembley Edition),22,False,2013,0.791,0.669,6,-7.189,0,0.146,0.175,0.0,0.33,0.809,92.013,audio_features,38BwY54pozaTmM3UhRLWQm,spotify:track:38BwY54pozaTmM3UhRLWQm,https://api.spotify.com/v1/tracks/38BwY54pozaTmM3UhRLWQm,https://api.spotify.com/v1/audio-analysis/38BwY54pozaTmM3UhRLWQm,225533,4
39,spotify:track:5olgfv0LjMoUtFe11djz32,Smoke & Mirrors,spotify:artist:6S2OmqARrzebs0tKUEyXyp,Demi Lovato,78,"['pop', 'post-teen pop']",Tell Me You Love Me (Deluxe),43,False,2017-09-29,0.432,0.419,2,-7.61,0,0.185,0.817,0.0,0.128,0.306,82.634,audio_features,5olgfv0LjMoUtFe11djz32,spotify:track:5olgfv0LjMoUtFe11djz32,https://api.spotify.com/v1/tracks/5olgfv0LjMoUtFe11djz32,https://api.spotify.com/v1/audio-analysis/5olgfv0LjMoUtFe11djz32,236647,4
40,spotify:track:4OtHGdb0KqEbaWb6edUnR9,Cut You Off,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,83,"['pop', 'post-teen pop']",Rare,51,True,2020-01-10,0.855,0.294,5,-8.676,1,0.286,0.3,9.22e-05,0.091,0.842,139.745,audio_features,4OtHGdb0KqEbaWb6edUnR9,spotify:track:4OtHGdb0KqEbaWb6edUnR9,https://api.spotify.com/v1/tracks/4OtHGdb0KqEbaWb6edUnR9,https://api.spotify.com/v1/audio-analysis/4OtHGdb0KqEbaWb6edUnR9,182017,4
41,spotify:track:5oOs48rFX5f56FBrYImCa6,Pretty Please,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,87,"['dance pop', 'pop', 'uk pop']",Future Nostalgia,45,False,2020-03-27,0.906,0.446,1,-7.168,1,0.177,0.0336,5.57e-06,0.284,0.676,106.981,audio_features,5oOs48rFX5f56FBrYImCa6,spotify:track:5oOs48rFX5f56FBrYImCa6,https://api.spotify.com/v1/tracks/5oOs48rFX5f56FBrYImCa6,https://api.spotify.com/v1/audio-analysis/5oOs48rFX5f56FBrYImCa6,194607,4
42,spotify:track:27BgDmciSjoxTG0almHTpZ,Love To Lay,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,94,"['canadian contemporary r&b', 'canadian pop', 'pop']",Starboy,63,False,2016-11-25,0.711,0.807,7,-5.052,0,0.0608,0.052,0.0,0.214,0.698,116.971,audio_features,27BgDmciSjoxTG0almHTpZ,spotify:track:27BgDmciSjoxTG0almHTpZ,https://api.spotify.com/v1/tracks/27BgDmciSjoxTG0almHTpZ,https://api.spotify.com/v1/audio-analysis/27BgDmciSjoxTG0almHTpZ,223293,4
