URI,TrackName,ArtistURI,ArtistName,ArtistPopularity,ArtistGenres,Album,TrackPopularity,Explicit,ReleaseDate,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
spotify:track:5FkBFIGzG8lYFktLyZNUq6,Makeba - Radio Edit,spotify:artist:2HHmvvSQ44ePDH7IKVzgK0,Jain,69,['french pop'],Makeba (Radio Edit),65,False,2016-12-02,0.814,0.485,2,-14.604,1,0.0683,0.454,0.439,0.342,0.431,116.024,audio_features,5FkBFIGzG8lYFktLyZNUq6,spotify:track:5FkBFIGzG8lYFktLyZNUq6,https://api.spotify.com/v1/tracks/5FkBFIGzG8lYFktLyZNUq6,https://api.spotify.com/v1/audio-analysis/5FkBFIGzG8lYFktLyZNUq6,216293,4
spotify:track:6x4UZhlOra7QT6feTizatI,Baby Come To Me,spotify:artist:1bmzurwhOaQ7kWkZM54htS,Oliver Wolf,32,[],Baby Come To Me,47,False,2023-08-27,0.703,0.687,0,-6.459,0,0.0339,0.0536,0.0,0.132,0.696,100.048,audio_features,6x4UZhlOra7QT6feTizatI,spotify:track:6x4UZhlOra7QT6feTizatI,https://api.spotify.com/v1/tracks/6x4UZhlOra7QT6feTizatI,https://api.spotify.com/v1/audio-analysis/6x4UZhlOra7QT6feTizatI,217000,4
spotify:track:25NVlQnDE1Nunso1vG4aSJ,Other Side,spotify:artist:6PUFh0Oa8MkLlpkfovzKnC,Hr. Troels,51,[],Other Side,55,False,2023-08-18,0.758,0.82,1,-3.633,0,0.14,0.174,0.0023,0.246,0.469,125.919,audio_features,25NVlQnDE1Nunso1vG4aSJ,spotify:track:25NVlQnDE1Nunso1vG4aSJ,https://api.spotify.com/v1/tracks/25NVlQnDE1Nunso1vG4aSJ,https://api.spotify.com/v1/audio-analysis/25NVlQnDE1Nunso1vG4aSJ,146647,4
spotify:track:1gQoH6i6bMfZar1jlfcvo4,Sweet Dreams,spotify:artist:0BlIxK9OWzi4zordBw7tnY,Chris van Dutch,45,[],Sweet Dreams,8,False,2023-09-29,0.618,0.872,11,-5.547,0,0.0495,0.00337,0.000784,0.395,0.352,127.948,audio_features,1gQoH6i6bMfZar1jlfcvo4,spotify:track:1gQoH6i6bMfZar1jlfcvo4,https://api.spotify.com/v1/tracks/1gQoH6i6bMfZar1jlfcvo4,https://api.spotify.com/v1/audio-analysis/1gQoH6i6bMfZar1jlfcvo4,214867,4
spotify:track:31nfdEooLEq7dn3UMcIeB5,Vois sur ton chemin - Techno Mix,spotify:artist:1r43wW70tnGUauQYvY5w48,BENNETT,67,[],Vois sur ton chemin (Techno Mix),86,False,2023-08-04,0.634,0.824,2,-3.394,0,0.047,0.0908,0.0711,0.119,0.371,137.959,audio_features,31nfdEooLEq7dn3UMcIeB5,spotify:track:31nfdEooLEq7dn3UMcIeB5,https://api.spotify.com/v1/tracks/31nfdEooLEq7dn3UMcIeB5,https://api.spotify.com/v1/audio-analysis/31nfdEooLEq7dn3UMcIeB5,178156,4
spotify:track:6UC3dGChXc6dEBF7v4EJBS,Wings - Techno Version,spotify:artist:7eehGkMnqCS6Hp7HJIXH9e,Crystal Rock,58,['slap house'],Wings (Techno Version),44,False,2023-06-09,0.59,0.89,7,-5.89,1,0.0503,0.00167,0.000534,0.117,0.465,146.017,audio_features,6UC3dGChXc6dEBF7v4EJBS,spotify:track:6UC3dGChXc6dEBF7v4EJBS,https://api.spotify.com/v1/tracks/6UC3dGChXc6dEBF7v4EJBS,https://api.spotify.com/v1/audio-analysis/6UC3dGChXc6dEBF7v4EJBS,136438,4
spotify:track:6AniwqutKwoqgb3oQ2BCbE,Not Fair,spotify:artist:3VzBBEtT4vel6khrAiFlwA,Robin White,47,[],Not Fair,59,True,2023-06-02,0.82,0.884,0,-4.946,1,0.214,0.0255,5.12e-05,0.297,0.421,145.035,audio_features,6AniwqutKwoqgb3oQ2BCbE,spotify:track:6AniwqutKwoqgb3oQ2BCbE,https://api.spotify.com/v1/tracks/6AniwqutKwoqgb3oQ2BCbE,https://api.spotify.com/v1/audio-analysis/6AniwqutKwoqgb3oQ2BCbE,147304,4
spotify:track:4W8IEREeLldaSQyGXcZQ2I,Strawberry Letter 23,spotify:artist:4YHtIE7FI8ITfekzzN5Jpl,Shuggie Otis,49,"['funk', 'psychedelic soul', 'soul']",Freedom Flight,59,False,1971,0.519,0.483,9,-12.795,0,0.0277,0.139,0.000218,0.365,0.772,171.028,audio_features,4W8IEREeLldaSQyGXcZQ2I,spotify:track:4W8IEREeLldaSQyGXcZQ2I,https://api.spotify.com/v1/tracks/4W8IEREeLldaSQyGXcZQ2I,https://api.spotify.com/v1/audio-analysis/4W8IEREeLldaSQyGXcZQ2I,239907,4
spotify:track:7krMDOA6fgwWiULWLwJrv1,Chapters,spotify:artist:4dgLZMavMm3danubiJxbtw,KALUMA,50,[],Chapters,49,False,2023-09-01,0.742,0.818,1,-5.528,0,0.0456,0.152,0.0921,0.112,0.342,125.988,audio_features,7krMDOA6fgwWiULWLwJrv1,spotify:track:7krMDOA6fgwWiULWLwJrv1,https://api.spotify.com/v1/tracks/7krMDOA6fgwWiULWLwJrv1,https://api.spotify.com/v1/audio-analysis/7krMDOA6fgwWiULWLwJrv1,146488,4
spotify:track:3an1JVi8OsE0aG6dMS4Pes,Hässlich,spotify:artist:2rEVnwCPBeGkWMv425KoG1,AYLIVA,78,['german pop'],Schwarzes Herz,82,False,2023-08-25,0.914,0.489,9,-7.722,1,0.0858,0.12,0.0,0.0852,0.559,108.072,audio_features,3an1JVi8OsE0aG6dMS4Pes,spotify:track:3an1JVi8OsE0aG6dMS4Pes,https://api.spotify.com/v1/tracks/3an1JVi8OsE0aG6dMS4Pes,https://api.spotify.com/v1/audio-analysis/3an1JVi8OsE0aG6dMS4Pes,136360,4
spotify:track:5cI23aJ66Gw2a4N8l4dGYw,Coal,spotify:artist:4H4M0Y4cN39zIVDHvdW53x,Dylan Gossett,60,[],Coal,79,False,2023-07-27,0.566,0.184,1,-11.508,0,0.0381,0.764,0.0,0.14,0.418,97.1,audio_features,5cI23aJ66Gw2a4N8l4dGYw,spotify:track:5cI23aJ66Gw2a4N8l4dGYw,https://api.spotify.com/v1/tracks/5cI23aJ66Gw2a4N8l4dGYw,https://api.spotify.com/v1/audio-analysis/5cI23aJ66Gw2a4N8l4dGYw,194605,4
spotify:track:78Du4CMFgnhdlG33gblkiP,Rich Men North of Richmond,spotify:artist:6IkfE2JyVoKwBZXvuytKX3,Oliver Anthony Music,73,['modern country pop'],Rich Men North of Richmond,88,False,2023-08-11,0.678,0.264,10,-12.384,1,0.0622,0.753,0.0,0.302,0.528,121.722,audio_features,78Du4CMFgnhdlG33gblkiP,spotify:track:78Du4CMFgnhdlG33gblkiP,https://api.spotify.com/v1/tracks/78Du4CMFgnhdlG33gblkiP,https://api.spotify.com/v1/audio-analysis/78Du4CMFgnhdlG33gblkiP,187244,4
spotify:track:1p3P67oi2xTVQbjCvOix8y,Again (Radio Edit),spotify:artist:1HT9k1ZSUL9IczSstOAgWJ,Roger Sanchez,55,"['disco house', 'diva house', 'tribal house', 'vocal house']",Again,46,False,2007-07-31,0.911,0.439,2,-12.564,1,0.143,0.00623,0.0029,0.0827,0.648,126.047,audio_features,1p3P67oi2xTVQbjCvOix8y,spotify:track:1p3P67oi2xTVQbjCvOix8y,https://api.spotify.com/v1/tracks/1p3P67oi2xTVQbjCvOix8y,https://api.spotify.com/v1/audio-analysis/1p3P67oi2xTVQbjCvOix8y,209353,3
spotify:track:3pZT22o1cWPDAtQ14p7cXK,One More,spotify:artist:0gXZtGw1zE1LkWernu1ydj,Sinatic,34,[],One More,48,False,2023-09-15,0.565,0.839,10,-6.456,0,0.111,0.000926,1.34e-05,0.143,0.319,116.914,audio_features,3pZT22o1cWPDAtQ14p7cXK,spotify:track:3pZT22o1cWPDAtQ14p7cXK,https://api.spotify.com/v1/tracks/3pZT22o1cWPDAtQ14p7cXK,https://api.spotify.com/v1/audio-analysis/3pZT22o1cWPDAtQ14p7cXK,157949,4
spotify:track:4x2rgtSFOI4hRvEvDj02KP,If It's Lovin' That You Want,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,Rihanna,88,"['barbadian pop', 'pop', 'urban contemporary']",Music Of The Sun,76,False,2005-08-29,0.745,0.694,8,-7.519,1,0.128,0.0962,0.0,0.0454,0.74,95.924,audio_features,4x2rgtSFOI4hRvEvDj02KP,spotify:track:4x2rgtSFOI4hRvEvDj02KP,https://api.spotify.com/v1/tracks/4x2rgtSFOI4hRvEvDj02KP,https://api.spotify.com/v1/audio-analysis/4x2rgtSFOI4hRvEvDj02KP,208107,4
spotify:track:5dPy1CCYQ04xaQHpajf5CY,The Lost Soul Down,spotify:artist:61TQfpvTjHYQjPrvtJPwVa,NBSPLV,70,[],The Lost Soul Down,83,False,2015-12-09,0.715,0.741,8,-7.478,1,0.0356,0.0117,0.899,0.189,0.761,112.0,audio_features,5dPy1CCYQ04xaQHpajf5CY,spotify:track:5dPy1CCYQ04xaQHpajf5CY,https://api.spotify.com/v1/tracks/5dPy1CCYQ04xaQHpajf5CY,https://api.spotify.com/v1/audio-analysis/5dPy1CCYQ04xaQHpajf5CY,192940,4
spotify:track:7nBXjkwud44zozBz69UWJt,Sarà perché ti amo,spotify:artist:7eehGkMnqCS6Hp7HJIXH9e,Crystal Rock,58,['slap house'],Sarà perché ti amo,52,False,2023-07-21,0.754,0.927,1,-3.614,1,0.0467,0.0334,0.0,0.116,0.901,129.94,audio_features,7nBXjkwud44zozBz69UWJt,spotify:track:7nBXjkwud44zozBz69UWJt,https://api.spotify.com/v1/tracks/7nBXjkwud44zozBz69UWJt,https://api.spotify.com/v1/audio-analysis/7nBXjkwud44zozBz69UWJt,145385,4
spotify:track:6tAKikIvnoWfUeZrfkopLL,Friesenjung,spotify:artist:6CP5wWvO8oIxedESJNCN4H,Ski Aggu,71,['german hip hop'],Friesenjung,80,True,2023-05-25,0.79,0.979,11,-4.637,0,0.117,0.0177,0.000192,0.237,0.898,161.014,audio_features,6tAKikIvnoWfUeZrfkopLL,spotify:track:6tAKikIvnoWfUeZrfkopLL,https://api.spotify.com/v1/tracks/6tAKikIvnoWfUeZrfkopLL,https://api.spotify.com/v1/audio-analysis/6tAKikIvnoWfUeZrfkopLL,146087,4
spotify:track:3QAU2pj4LUKf7yaTgANlQV,ITALODISCO,spotify:artist:72A0Z8q8NiochyK9gUHpCR,The Kolors,65,"['italian adult pop', 'italian pop']",ITALODISCO,84,False,2023-05-05,0.885,0.579,11,-5.14,0,0.0596,0.00318,0.0,0.0708,0.817,123.038,audio_features,3QAU2pj4LUKf7yaTgANlQV,spotify:track:3QAU2pj4LUKf7yaTgANlQV,https://api.spotify.com/v1/tracks/3QAU2pj4LUKf7yaTgANlQV,https://api.spotify.com/v1/audio-analysis/3QAU2pj4LUKf7yaTgANlQV,199512,4
spotify:track:5fF9T9SMqBKUvT06cn7kBR,It's That Time,spotify:artist:0HHa7ZJZxUQlg5l2mB0N0f,Marlon Hoffstadt,55,['deep euro house'],It's That Time,69,False,2023-04-21,0.724,0.965,0,-6.195,1,0.0497,5.75e-05,0.859,0.705,0.753,147.023,audio_features,5fF9T9SMqBKUvT06cn7kBR,spotify:track:5fF9T9SMqBKUvT06cn7kBR,https://api.spotify.com/v1/tracks/5fF9T9SMqBKUvT06cn7kBR,https://api.spotify.com/v1/audio-analysis/5fF9T9SMqBKUvT06cn7kBR,240250,4
spotify:track:3AjSfp5FDvwtMU9XBsbS8j,Push Up - Main Edit,spotify:artist:2gW0M5fn2r7Lo4Hn1r8HZ5,Creeds,67,[],Push Up (Main Edit),84,False,2023-03-31,0.767,0.83,7,-8.78,1,0.206,0.209,0.836,0.0582,0.187,75.023,audio_features,3AjSfp5FDvwtMU9XBsbS8j,spotify:track:3AjSfp5FDvwtMU9XBsbS8j,https://api.spotify.com/v1/tracks/3AjSfp5FDvwtMU9XBsbS8j,https://api.spotify.com/v1/audio-analysis/3AjSfp5FDvwtMU9XBsbS8j,139300,4
spotify:track:3g9qB4ViV0bpep90o0F5fC,Conversations,spotify:artist:4dgLZMavMm3danubiJxbtw,KALUMA,50,[],Conversations,46,False,2023-07-28,0.832,0.845,1,-5.281,0,0.0502,0.00925,0.000268,0.0783,0.248,127.97,audio_features,3g9qB4ViV0bpep90o0F5fC,spotify:track:3g9qB4ViV0bpep90o0F5fC,https://api.spotify.com/v1/tracks/3g9qB4ViV0bpep90o0F5fC,https://api.spotify.com/v1/audio-analysis/3g9qB4ViV0bpep90o0F5fC,138591,4
spotify:track:7AOJcugo17Kr1WUheSI6Oq,Mädchen auf dem Pferd,spotify:artist:6k9e4mFFVtEAAhGdvJBtqB,Luca-Dante Spadafora,66,[],Mädchen auf dem Pferd,82,False,2023-05-12,0.837,0.944,0,-6.516,1,0.352,0.108,8.46e-05,0.107,0.681,169.975,audio_features,7AOJcugo17Kr1WUheSI6Oq,spotify:track:7AOJcugo17Kr1WUheSI6Oq,https://api.spotify.com/v1/tracks/7AOJcugo17Kr1WUheSI6Oq,https://api.spotify.com/v1/audio-analysis/7AOJcugo17Kr1WUheSI6Oq,157059,4
spotify:track:38aDPziKNpMScJAdNro7vI,Macarena,spotify:artist:7uIJwRIdyBYonDeoFJCqh8,Lenny Pearce,49,[],Macarena,65,False,2023-06-21,0.791,0.86,4,-9.131,1,0.188,0.0597,0.0202,0.314,0.494,130.028,audio_features,38aDPziKNpMScJAdNro7vI,spotify:track:38aDPziKNpMScJAdNro7vI,https://api.spotify.com/v1/tracks/38aDPziKNpMScJAdNro7vI,https://api.spotify.com/v1/audio-analysis/38aDPziKNpMScJAdNro7vI,123692,4
spotify:track:2kaH2Z8ezDUKf6fNw250rZ,UNAVAILABLE (feat. Musa Keys),spotify:artist:0Y3agQaa6g2r0YmHPOO9rh,Davido,72,"['afrobeats', 'afropop', 'azontobeats', 'ghanaian hip hop', 'nigerian pop']",Timeless,80,True,2023-03-30,0.788,0.649,2,-9.674,1,0.0532,0.253,0.0136,0.12,0.229,113.009,audio_features,2kaH2Z8ezDUKf6fNw250rZ,spotify:track:2kaH2Z8ezDUKf6fNw250rZ,https://api.spotify.com/v1/tracks/2kaH2Z8ezDUKf6fNw250rZ,https://api.spotify.com/v1/audio-analysis/2kaH2Z8ezDUKf6fNw250rZ,169912,4
spotify:track:6SihMpwoVMy75GwvBXFxJ4,MIND YOUR BUSINESS,spotify:artist:085pc2PYOi8bGKj0PNjekA,will.i.am,72,"['dance pop', 'pop']",MIND YOUR BUSINESS,68,True,2023-07-21,0.95,0.551,4,-5.475,1,0.0873,0.239,0.000129,0.158,0.648,130.094,audio_features,6SihMpwoVMy75GwvBXFxJ4,spotify:track:6SihMpwoVMy75GwvBXFxJ4,https://api.spotify.com/v1/tracks/6SihMpwoVMy75GwvBXFxJ4,https://api.spotify.com/v1/audio-analysis/6SihMpwoVMy75GwvBXFxJ4,203077,4
spotify:track:5BfCoUcWNXcpyJfjXRIeyC,Moulaga,spotify:artist:3YwqjMyrRfuixi2pbgTGCE,Heuss L'enfoiré,69,"['french hip hop', 'pop urbaine', 'rap francais']",Moulaga,76,True,2019-12-13,0.71,0.699,7,-4.664,0,0.1,0.327,4.64e-06,0.0975,0.484,125.051,audio_features,5BfCoUcWNXcpyJfjXRIeyC,spotify:track:5BfCoUcWNXcpyJfjXRIeyC,https://api.spotify.com/v1/tracks/5BfCoUcWNXcpyJfjXRIeyC,https://api.spotify.com/v1/audio-analysis/5BfCoUcWNXcpyJfjXRIeyC,179868,4
spotify:track:17Um25RxAOpc2NgtDiYKl9,One Margarita (Margarita Song),spotify:artist:3qhkjSaDQrlZVAg0hvVYfh,That Chick Angel,49,[],One Margarita (Margarita Song),66,True,2023-05-31,0.841,0.84,4,-3.254,0,0.194,0.113,0.0,0.0996,0.589,94.002,audio_features,17Um25RxAOpc2NgtDiYKl9,spotify:track:17Um25RxAOpc2NgtDiYKl9,https://api.spotify.com/v1/tracks/17Um25RxAOpc2NgtDiYKl9,https://api.spotify.com/v1/audio-analysis/17Um25RxAOpc2NgtDiYKl9,118800,4
spotify:track:17NHXI2CJp7KgdcwcDnRx4,Boyz In Paris (with VINAI),spotify:artist:6S3KljEiIOWoLMUyZrkQUc,Marnik,63,"['dutch house', 'sky room']",Boyz In Paris (with VINAI),79,True,2023-07-28,0.554,0.968,1,-4.178,1,0.0695,0.0326,4.2e-05,0.304,0.415,74.465,audio_features,17NHXI2CJp7KgdcwcDnRx4,spotify:track:17NHXI2CJp7KgdcwcDnRx4,https://api.spotify.com/v1/tracks/17NHXI2CJp7KgdcwcDnRx4,https://api.spotify.com/v1/audio-analysis/17NHXI2CJp7KgdcwcDnRx4,151590,4
spotify:track:4Q51ZH2NEeO8n69tXT4m14,Moet,spotify:artist:7eehGkMnqCS6Hp7HJIXH9e,Crystal Rock,58,['slap house'],Moet,39,False,2023-06-23,0.76,0.915,11,-5.732,0,0.0504,0.0191,0.447,0.112,0.652,139.972,audio_features,4Q51ZH2NEeO8n69tXT4m14,spotify:track:4Q51ZH2NEeO8n69tXT4m14,https://api.spotify.com/v1/tracks/4Q51ZH2NEeO8n69tXT4m14,https://api.spotify.com/v1/audio-analysis/4Q51ZH2NEeO8n69tXT4m14,123000,4
spotify:track:5BI0zQZciyoQfJxsu8CIn9,Never Ending Song,spotify:artist:4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,78,"['bedroom pop', 'pop', 'pov: indie']",Never Ending Song,73,False,2023-05-19,0.58,0.79,2,-6.575,1,0.0329,0.00486,9.61e-05,0.322,0.567,141.912,audio_features,5BI0zQZciyoQfJxsu8CIn9,spotify:track:5BI0zQZciyoQfJxsu8CIn9,https://api.spotify.com/v1/tracks/5BI0zQZciyoQfJxsu8CIn9,https://api.spotify.com/v1/audio-analysis/5BI0zQZciyoQfJxsu8CIn9,155203,4
spotify:track:0psZSsU8eBoU5RdkUrj5E5,Read All About It (Pt. III),spotify:artist:7eehGkMnqCS6Hp7HJIXH9e,Crystal Rock,58,['slap house'],Read All About It (Pt. III),53,False,2023-08-04,0.764,0.651,11,-6.066,0,0.173,0.161,6.04e-06,0.602,0.436,139.987,audio_features,0psZSsU8eBoU5RdkUrj5E5,spotify:track:0psZSsU8eBoU5RdkUrj5E5,https://api.spotify.com/v1/tracks/0psZSsU8eBoU5RdkUrj5E5,https://api.spotify.com/v1/audio-analysis/0psZSsU8eBoU5RdkUrj5E5,183429,4
spotify:track:7ckhEsg0yYCINgl1HqjCUk,Business (feat. Naza),spotify:artist:1cKyknhftNKXCjMBd2hDrG,DYSTINCT,68,"['belgian hip hop', 'rap belge']",Business (feat. Naza),75,False,2023-06-01,0.541,0.375,10,-8.379,0,0.33,0.364,0.0,0.102,0.564,171.94,audio_features,7ckhEsg0yYCINgl1HqjCUk,spotify:track:7ckhEsg0yYCINgl1HqjCUk,https://api.spotify.com/v1/tracks/7ckhEsg0yYCINgl1HqjCUk,https://api.spotify.com/v1/audio-analysis/7ckhEsg0yYCINgl1HqjCUk,170436,4
spotify:track:2VGGQdroduj4dIMGPsBzDG,THIS YEAR (Blessings),spotify:artist:5c0lDrNyT2RnFhujZpPIas,Victor Thompson,63,['naija worship'],THIS YEAR (Blessings),78,False,2023-01-04,0.571,0.348,9,-9.391,0,0.0854,0.771,0.000125,0.325,0.349,66.337,audio_features,2VGGQdroduj4dIMGPsBzDG,spotify:track:2VGGQdroduj4dIMGPsBzDG,https://api.spotify.com/v1/tracks/2VGGQdroduj4dIMGPsBzDG,https://api.spotify.com/v1/audio-analysis/2VGGQdroduj4dIMGPsBzDG,126207,5
spotify:track:3k0DJq2HdWJqnqor8NX0ac,Padam Padam,spotify:artist:4RVnAU35WRWra6OZ3CbbMA,Kylie Minogue,73,"['australian dance', 'australian pop', 'dance pop', 'eurodance', 'new wave pop']",Padam Padam,80,False,2023-05-18,0.746,0.622,5,-7.923,1,0.241,0.201,0.00113,0.104,0.719,128.101,audio_features,3k0DJq2HdWJqnqor8NX0ac,spotify:track:3k0DJq2HdWJqnqor8NX0ac,https://api.spotify.com/v1/tracks/3k0DJq2HdWJqnqor8NX0ac,https://api.spotify.com/v1/audio-analysis/3k0DJq2HdWJqnqor8NX0ac,166267,4
spotify:track:5oUaUa8t6ld88QUCyYFb2H,Unendlichkeit,spotify:artist:6nJEMDVNcq7fduXgk7EdGG,MilleniumKid,55,['neue neue deutsche welle'],Unendlichkeit,73,False,2023-01-27,0.557,0.517,9,-10.967,1,0.0589,0.252,0.0,0.0795,0.185,139.959,audio_features,5oUaUa8t6ld88QUCyYFb2H,spotify:track:5oUaUa8t6ld88QUCyYFb2H,https://api.spotify.com/v1/tracks/5oUaUa8t6ld88QUCyYFb2H,https://api.spotify.com/v1/audio-analysis/5oUaUa8t6ld88QUCyYFb2H,198496,4
spotify:track:2mRNUz2RbAFf0AkPeQWelt,Satisfaction - Uk Radio Edit,spotify:artist:4Ws2otunReOa6BbwxxpCt6,Benny Benassi,65,"['edm', 'electro house', 'pop dance']",Satisfaction (Benny Benassi Presents The Biz),60,True,2002-06-12,0.818,0.732,9,-4.253,1,0.209,0.0997,0.0389,0.074,0.37,130.063,audio_features,2mRNUz2RbAFf0AkPeQWelt,spotify:track:2mRNUz2RbAFf0AkPeQWelt,https://api.spotify.com/v1/tracks/2mRNUz2RbAFf0AkPeQWelt,https://api.spotify.com/v1/audio-analysis/2mRNUz2RbAFf0AkPeQWelt,143933,4
spotify:track:0mNi3gEjt1CmZVhXFFjx8d,It's a Beautiful Day (Reprise),spotify:artist:6t41YgqHULlgOq9TK1kcrG,The Kiffness,52,"['cape town indie', 'south african pop', 'south african pop dance']",It's a Beautiful Day (Reprise),65,False,2022-12-16,0.768,0.444,0,-8.584,1,0.0527,0.746,0.0,0.279,0.686,134.096,audio_features,0mNi3gEjt1CmZVhXFFjx8d,spotify:track:0mNi3gEjt1CmZVhXFFjx8d,https://api.spotify.com/v1/tracks/0mNi3gEjt1CmZVhXFFjx8d,https://api.spotify.com/v1/audio-analysis/0mNi3gEjt1CmZVhXFFjx8d,162985,4
spotify:track:2ZHzE5sQuOeJCnW5Fae2ck,2002,spotify:artist:7eehGkMnqCS6Hp7HJIXH9e,Crystal Rock,58,['slap house'],2002,48,False,2023-06-30,0.683,0.858,1,-4.553,0,0.0687,0.0935,0.0,0.367,0.301,123.927,audio_features,2ZHzE5sQuOeJCnW5Fae2ck,spotify:track:2ZHzE5sQuOeJCnW5Fae2ck,https://api.spotify.com/v1/tracks/2ZHzE5sQuOeJCnW5Fae2ck,https://api.spotify.com/v1/audio-analysis/2ZHzE5sQuOeJCnW5Fae2ck,160000,4
spotify:track:3TVgmfAbNVi1msAuUSI1Ht,Insomnia,spotify:artist:7eehGkMnqCS6Hp7HJIXH9e,Crystal Rock,58,['slap house'],Insomnia,38,False,2023-02-10,0.731,0.845,1,-4.861,1,0.0446,0.0562,2.52e-05,0.133,0.519,125.017,audio_features,3TVgmfAbNVi1msAuUSI1Ht,spotify:track:3TVgmfAbNVi1msAuUSI1Ht,https://api.spotify.com/v1/tracks/3TVgmfAbNVi1msAuUSI1Ht,https://api.spotify.com/v1/audio-analysis/3TVgmfAbNVi1msAuUSI1Ht,202924,4
spotify:track:4atLPkcljMp14JBaigYFKC,We Are The People - southstar Remix,spotify:artist:67hb7towEyKvt5Z8Bx306c,Empire of the Sun,70,"['australian dance', 'australian electropop', 'dance rock', 'indietronica', 'neo-synthpop']",We Are The People (southstar Remix),76,False,2023-02-17,0.72,0.847,7,-6.469,1,0.0384,0.00174,0.0623,0.104,0.132,149.954,audio_features,4atLPkcljMp14JBaigYFKC,spotify:track:4atLPkcljMp14JBaigYFKC,https://api.spotify.com/v1/tracks/4atLPkcljMp14JBaigYFKC,https://api.spotify.com/v1/audio-analysis/4atLPkcljMp14JBaigYFKC,236157,4
spotify:track:17OqI90oTFZ3J8PVu6j07V,Voulez-Vous,spotify:artist:0LcJLqbBmaGUft1e9Mm8HV,ABBA,78,"['europop', 'swedish pop']",Voulez-Vous,72,False,1979,0.708,0.774,11,-6.931,0,0.0372,0.149,0.00109,0.169,0.903,126.636,audio_features,17OqI90oTFZ3J8PVu6j07V,spotify:track:17OqI90oTFZ3J8PVu6j07V,https://api.spotify.com/v1/tracks/17OqI90oTFZ3J8PVu6j07V,https://api.spotify.com/v1/audio-analysis/17OqI90oTFZ3J8PVu6j07V,309173,4
spotify:track:1QvvLc5UihfQ2nOxzhjuek,VOID,spotify:artist:63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,79,"['alt z', 'electropop', 'pop']",VOID,65,False,2023-03-29,0.715,0.656,9,-7.257,1,0.0421,0.178,0.0378,0.186,0.415,99.996,audio_features,1QvvLc5UihfQ2nOxzhjuek,spotify:track:1QvvLc5UihfQ2nOxzhjuek,https://api.spotify.com/v1/tracks/1QvvLc5UihfQ2nOxzhjuek,https://api.spotify.com/v1/audio-analysis/1QvvLc5UihfQ2nOxzhjuek,247875,4
spotify:track:7kOletJ0Q5H4MWe7cfeZXP,Alone (with Nicki Minaj),spotify:artist:3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,74,"['alt z', 'pop', 'transpop']",Alone,72,True,2023-04-21,0.681,0.513,3,-6.643,0,0.0388,0.069,0.0,0.125,0.167,136.985,audio_features,7kOletJ0Q5H4MWe7cfeZXP,spotify:track:7kOletJ0Q5H4MWe7cfeZXP,https://api.spotify.com/v1/tracks/7kOletJ0Q5H4MWe7cfeZXP,https://api.spotify.com/v1/audio-analysis/7kOletJ0Q5H4MWe7cfeZXP,185113,4
spotify:track:0KmgJyW4GDgonqsoyx0CZ3,Astronomy,spotify:artist:4Uc8Dsxct0oMqx0P6i60ea,Conan Gray,78,"['bedroom pop', 'pop', 'pov: indie']",Astronomy,68,False,2021-05-07,0.471,0.335,4,-8.767,0,0.0273,0.593,2.11e-05,0.297,0.111,145.252,audio_features,0KmgJyW4GDgonqsoyx0CZ3,spotify:track:0KmgJyW4GDgonqsoyx0CZ3,https://api.spotify.com/v1/tracks/0KmgJyW4GDgonqsoyx0CZ3,https://api.spotify.com/v1/audio-analysis/0KmgJyW4GDgonqsoyx0CZ3,243907,3
spotify:track:3m3ylOXgB3v9xmDSIJyx9S,The Shining,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,The Neighbourhood,82,"['modern alternative rock', 'modern rock', 'pop']",Chip Chrome & The Mono-Tones (Deluxe),58,False,2020-12-11,0.627,0.685,10,-6.871,1,0.0272,0.0534,0.756,0.096,0.552,96.989,audio_features,3m3ylOXgB3v9xmDSIJyx9S,spotify:track:3m3ylOXgB3v9xmDSIJyx9S,https://api.spotify.com/v1/tracks/3m3ylOXgB3v9xmDSIJyx9S,https://api.spotify.com/v1/audio-analysis/3m3ylOXgB3v9xmDSIJyx9S,214693,4
spotify:track:2lTtnKQgjbrBA1qnOFhBkP,affection,spotify:artist:2HkSsS8O2U2gPhnCGVN5vn,BETWEEN FRIENDS,57,"['indie pop', 'la pop', 'pov: indie']",we just need some time together,1,False,2018-04-05,0.273,0.565,2,-7.283,1,0.248,0.516,1.68e-06,0.0855,0.298,179.518,audio_features,2lTtnKQgjbrBA1qnOFhBkP,spotify:track:2lTtnKQgjbrBA1qnOFhBkP,https://api.spotify.com/v1/tracks/2lTtnKQgjbrBA1qnOFhBkP,https://api.spotify.com/v1/audio-analysis/2lTtnKQgjbrBA1qnOFhBkP,235226,4
